Timestamp,DateTime,TEC1_Gain16(V),TEC1_Gain8(V),TEC1_Gain4(V),TEC1_Gain2(V),TEC1_Gain1(V),TEC1_Optimal(V),TEC1_OptimalGain,TEC2_Gain16(V),TEC2_Gain8(V),TEC2_Gain4(V),TEC2_Gain2(V),TEC2_Gain1(V),TEC2_Optimal(V),TEC2_OptimalGain,TEC3_Gain16(V),TEC3_Gain8(V),TEC3_Gain4(V),TEC3_Gain2(V),TEC3_Gain1(V),TEC3_Optimal(V),TEC3_OptimalGain,TEC4_Gain16(V),TEC4_Gain8(V),TEC4_Gain4(V),TEC4_Gain2(V),TEC4_Gain1(V),TEC4_Optimal(V),TEC4_OptimalGain,TEC5_Gain16(V),TEC5_Gain8(V),TEC5_Gain4(V),TEC5_Gain2(V),TEC5_Gain1(V),TEC5_Optimal(V),TEC5_OptimalGain,TEC6_Gain16(V),TEC6_Gain8(V),TEC6_Gain4(V),TEC6_Gain2(V),TEC6_Gain1(V),TEC6_Optimal(V),TEC6_OptimalGain,TEC7_Gain16(V),TEC7_Gain8(V),TEC7_Gain4(V),TEC7_Gain2(V),TEC7_Gain1(V),TEC7_Optimal(V),TEC7_OptimalGain,TEC8_Gain16(V),TEC8_Gain8(V),TEC8_Gain4(V),TEC8_Gain2(V),TEC8_Gain1(V),TEC8_Optimal(V),TEC8_OptimalGain
1765796874.8259535,2025-12-15 19:07:54,-0.000250000,-0.000250000,-0.000500000,0.000000000,0.000000000,-0.000250000,16,0.000125000,0.000250000,0.000000000,0.000000000,0.000000000,0.000125000,16,0.005390625,0.005390625,0.005406250,0.005375000,0.005375000,0.005390625,16,0.000812500,0.000812500,0.000812500,0.000812500,0.000750000,0.000812500,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000078125,0.000078125,0.000093750,0.000062500,0.000125000,0.000078125,16,0.000382813,0.000375000,0.000375000,0.000375000,0.000375000,0.000382813,16,0.000148437,0.000156250,0.000156250,0.000187500,0.000125000,0.000148437,16
1765796880.624781,2025-12-15 19:08:00,-0.000375000,-0.000250000,-0.000500000,0.000000000,0.000000000,-0.000375000,16,0.000125000,0.000000000,0.000000000,0.000000000,0.000000000,0.000125000,16,0.005406250,0.005390625,0.005375000,0.005375000,0.005375000,0.005406250,16,0.001093750,0.001093750,0.001062500,0.001062500,0.001125000,0.001093750,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000015625,0.000015625,0.000000000,0.000000000,0.000000000,0.000015625,16,0.000382813,0.000359375,0.000375000,0.000375000,0.000375000,0.000382813,16,-0.000382813,-0.000406250,-0.000406250,-0.000375000,-0.000375000,-0.000382813,16
1765796886.4045632,2025-12-15 19:08:06,0.000125000,0.000000000,0.000000000,0.000000000,0.000000000,0.000125000,16,0.000250000,0.000250000,0.000500000,0.000000000,0.000000000,0.000250000,16,0.005484375,0.005484375,0.005500000,0.005500000,0.005500000,0.005484375,16,0.000890625,0.000890625,0.000875000,0.000937500,0.000875000,0.000890625,16,0.000632813,0.000000000,0.000031250,0.000000000,0.000000000,0.000632813,16,-0.000335938,-0.000328125,-0.000343750,-0.000312500,-0.000375000,-0.000335938,16,0.000257813,0.000250000,0.000250000,0.000250000,0.000250000,0.000257813,16,-0.000757813,-0.000750000,-0.000750000,-0.000750000,-0.000750000,-0.000757813,16
1765796892.1836922,2025-12-15 19:08:12,-0.000250000,-0.000250000,0.000000000,0.000000000,0.000000000,-0.000250000,16,0.000125000,0.000000000,0.000000000,0.000000000,0.000000000,0.000125000,16,0.005929688,0.005937500,0.005937500,0.005937500,0.006000000,0.005929688,16,0.001359375,0.001375000,0.001375000,0.001375000,0.001375000,0.001359375,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000085937,0.000093750,0.000093750,0.000125000,0.000125000,0.000085937,16,0.000531250,0.000531250,0.000531250,0.000562500,0.000500000,0.000531250,16,0.000390625,0.000390625,0.000406250,0.000375000,0.000375000,0.000390625,16
1765796897.9629717,2025-12-15 19:08:17,-0.000375000,-0.000250000,-0.000500000,0.000000000,0.000000000,-0.000375000,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.005453125,0.005453125,0.005437500,0.005437500,0.005500000,0.005453125,16,0.001273438,0.001281250,0.001281250,0.001312500,0.001250000,0.001273438,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000250000,0.000250000,0.000250000,0.000250000,0.000250000,0.000250000,16,0.000679688,0.000671875,0.000687500,0.000687500,0.000625000,0.000679688,16,0.000757813,0.000750000,0.000781250,0.000750000,0.000750000,0.000757813,16
1765796903.7433498,2025-12-15 19:08:23,-0.000250000,-0.000250000,-0.000500000,0.000000000,0.000000000,-0.000250000,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.005734375,0.005718750,0.005718750,0.005750000,0.005750000,0.005734375,16,0.001312500,0.001312500,0.001312500,0.001312500,0.001250000,0.001312500,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000296875,0.000296875,0.000312500,0.000312500,0.000250000,0.000296875,16,0.000656250,0.000656250,0.000656250,0.000625000,0.000625000,0.000656250,16,0.000757813,0.000750000,0.000718750,0.000750000,0.000750000,0.000757813,16
1765796909.524731,2025-12-15 19:08:29,-0.000125000,-0.000250000,0.000000000,0.000000000,0.000000000,-0.000125000,16,0.000250000,0.000250000,0.000000000,0.000000000,0.000000000,0.000250000,16,0.005632812,0.005640625,0.005625000,0.005625000,0.005625000,0.005632812,16,0.001203125,0.001203125,0.001218750,0.001187500,0.001250000,0.001203125,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000195313,0.000203125,0.000187500,0.000187500,0.000125000,0.000195313,16,0.000546875,0.000546875,0.000562500,0.000562500,0.000625000,0.000546875,16,0.000500000,0.000500000,0.000500000,0.000437500,0.000500000,0.000500000,16
1765796915.3041801,2025-12-15 19:08:35,-0.000250000,-0.000250000,-0.000500000,0.000000000,0.000000000,-0.000250000,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.005023438,0.005015625,0.005031250,0.005000000,0.005000000,0.005023438,16,-0.000750000,-0.000750000,-0.000718750,-0.000750000,-0.000750000,-0.000750000,16,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,-0.000023438,-0.000015625,-0.000031250,0.000000000,0.000000000,-0.000023438,16,0.000320313,0.000328125,0.000312500,0.000312500,0.000375000,0.000320313,16,-0.000375000,-0.000375000,-0.000375000,-0.000375000,-0.000375000,-0.000375000,16
1765796921.0826423,2025-12-15 19:08:41,-0.000250000,-0.000250000,-0.000500000,0.000000000,0.000000000,-0.000250000,16,0.000125000,0.000000000,0.000000000,0.000000000,0.000000000,0.000125000,16,0.005343750,0.005328125,0.005343750,0.005312500,0.005250000,0.005343750,16,0.000117187,0.000125000,0.000093750,0.000062500,0.000125000,0.000117187,16,0.000000000,-0.000015625,0.000000000,0.000000000,0.000000000,0.000000000,16,-0.000171875,-0.000171875,-0.000156250,-0.000187500,-0.000125000,-0.000171875,16,0.000109375,0.000109375,0.000125000,0.000125000,0.000125000,0.000109375,16,-0.000703125,-0.000687500,-0.000687500,-0.000687500,-0.000625000,-0.000703125,16
1765796926.8625185,2025-12-15 19:08:46,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16,0.000500000,0.000500000,0.000500000,0.001000000,0.000000000,0.000500000,16,0.005609375,0.005609375,0.005593750,0.005625000,0.005625000,0.005609375,16,0.000804688,0.000796875,0.000781250,0.000750000,0.000750000,0.000804688,16,0.000000000,0.000000000,0.000031250,0.000000000,0.000000000,0.000000000,16,-0.000281250,-0.000281250,-0.000281250,-0.000250000,-0.000250000,-0.000281250,16,0.000328125,0.000328125,0.000312500,0.000312500,0.000375000,0.000328125,16,-0.000406250,-0.000406250,-0.000406250,-0.000375000,-0.000375000,-0.000406250,16
